created_at,user_id,username,language,is_quote_status,is_retweet_status,full_text,quote_text,lemmatized_text,stemming_text
2020-05-27 14:08:25,1265646040688013313,McnellisWilliam,en,False,True,lacroix srs hendry agopcoup thank much friend hugs,,lacroix sr hendry agopcoup thank much friend hug,lacroix sr hendri agopcoup thank much friend hug
2020-05-27 14:08:25,1265646042177028098,madisonbatts,en,False,True,childrens marble hunt white house grounds kids could find lost however marbles discovered bottom dozens empty bottles presidents bed,,childrens marble hunt white house ground kid could find lose however marble discover bottom dozen empty bottle president bed,children marbl hunt white hous ground kid could find lose howev marbl discov bottom dozen empti bottl presid bed
2020-05-27 14:08:26,1265646047205797888,garytoGlorytoHK,en,False,True,prez critics still saying american consumers paying tariffs pushing currency downits plungingwhich means beijing bearing cost critics admit wrong selfisolate,,prez critic still say american consumer pay tariff push currency downits plungingwhich mean beijing bearing cost critic admit wrong selfisolate,prez critic still say american consum pay tariff push currenc downit plungingwhich mean beij bear cost critic admit wrong selfisol
2020-05-27 14:08:27,1265646049470951425,Petteri53989165,en,True,True,even harry good,demeans presidency must fact checked twitter let us ask simple question november,even harry good,even harri good
2020-05-27 14:08:27,1265646050955743234,Matt_Schwader,en,False,False,team stopped work federal regulations would forced health care industry prepare airborne infectious disease covid decision documented federal records reviewed npr,,team stop work federal regulation would force health care industry prepare airborne infectious disease covid decision document federal record review npr,team stop work feder regul would forc health care industri prepar airborn infecti diseas covid decis document feder record review npr
2020-05-27 14:08:30,1265646060548042753,joesgarage101,en,False,True,name name name investigate cold case wants dig past people time dig secrets,,name name name investigate cold case want dig past people time dig secret,name name name investig cold case want dig past peopl time dig secret
2020-05-27 14:08:30,1265646061558943745,FlyEagles4,en,False,False,uhh president ninny obama former president supposed set example lie promote grabbing women support neonazis fixate tan wear mask pandemic incite civil unrest tell people inject cleaner,,uhh president ninny obama former president suppose set example lie promote grab woman support neonazis fixate tan wear mask pandemic incite civil unrest tell people inject cleaner,uhh presid ninni obama former presid suppos set exampl lie promot grab woman support neonazi fixat tan wear mask pandem incit civil unrest tell peopl inject cleaner
2020-05-27 14:08:32,1265646070119399429,Its_Abhiroop,en,True,False,woooo ban twitter,twitter completely stifling free speech president allow happen,woooo ban twitter,woooo ban twitter
2020-05-27 14:08:33,1265646073558831107,LuccoPatrick,en,False,True,try watch parts obsessed show every morning gather seems really annoyed referring stop stop referring,,try watch part obsess show every morning gather seem really annoyed refer stop stop refer,tri watch part obsess show everi morn gather seem realli annoy refer stop stop refer
2020-05-27 14:08:34,1265646077904072704,Godmaid27Sharon,en,False,False,theory much money maker twitter ban risks huge uprising trumps mob gangsta cult,,theory much money maker twitter ban risk huge uprise trump mob gangsta cult,theori much money maker twitter ban risk huge upris trump mob gangsta cult
2020-05-27 14:08:34,1265646079489576960,Nodes_Crypto,en,False,False,dont think message china something good,,dont think message china something good,dont think messag china someth good
2020-05-27 14:08:36,1265646088490553345,andij23,en,False,False,tell us democrat move watch morning anymore bc bias please journalists look bias dictionary,,tell u democrat move watch morning anymore bc bias please journalist look bias dictionary,tell u democrat move watch morn anymor bc bias pleas journalist look bias dictionari
2020-05-27 14:08:39,1265646101106917376,BayRidgeVet,en,True,False,thats job gives bigger balls supporting vote flaming,tv mitcheii news dude murdered floyd days ago reported wearing make whites great prior posted social media account theyre hunting people know theyre hunting dont kid,thats job give big ball support vote flame,that job give big ball support vote flame
2020-05-27 14:08:39,1265646102071500800,Jar_O_Cats,en,False,True,anguished question trump supporter liberals think trump supporters stupid serious answer majority antitrump voters honestly feel trump supporters en masse thread,,anguish question trump supporter liberal think trump supporter stupid serious answer majority antitrump voter honestly feel trump supporter en masse thread,anguish question trump support liber think trump support stupid serious answer major antitrump voter honest feel trump support en mass thread
2020-05-27 14:08:41,1265646108207796226,Martini18811,en,False,True,devil,,devil,devil
2020-05-27 14:08:45,1265646124460732417,Michael_Darr67,en,False,True,jeez man unraveling weeklong desperate manic wild conspiratorial meltdown means one thing scared shitless losing landslide,,jeez man unravel weeklong desperate manic wild conspiratorial meltdown mean one thing scar shitless lose landslide,jeez man unravel weeklong desper manic wild conspiratori meltdown mean one thing scar shitless lose landslid
2020-05-27 14:08:45,1265646125484146689,vdhiman_89,en,False,True,wednesday revealed offered mediate ongoing standoff line actual control union territory,,wednesday reveal offer mediate ongoing standoff line actual control union territory,wednesday reveal offer mediat ongo standoff line actual control union territori
2020-05-27 14:08:46,1265646127841492992,lindajosherrill,en,True,True,people waking corruption seat flipped years,proud home state california making right choice choosing freedom time make california great congratulations newest congressman mike garcia,people wake corruption seat flip year,peopl wake corrupt seat flip year
2020-05-27 14:08:46,1265646128021803013,HatCanada,en,False,True,dear mr amp loyal fartcatchers rights twitter twitter private platform set rules agree order use surrender first amendment rights accept terms service shut fuck,,dear mr amp loyal fartcatchers right twitter twitter private platform set rule agree order use surrender first amendment right accept term service shut fuck,dear mr amp loyal fartcatch right twitter twitter privat platform set rule agre order use surrend first amend right accept term servic shut fuck
2020-05-27 14:08:46,1265646128785129472,HenokEndale27,en,False,False,american gov also racist know white supremacist,,american gov also racist know white supremacist,american gov also racist know white supremacist
2020-05-27 14:08:46,1265646129825210368,b_micks,en,False,True,well played,,well played,well play
